Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36
SUNPHARMA.NS,SUNPHARMA.NS,0.03635636544599733,0.034343302454331225,0.04329537367095853,-0.05006461287163465,0.015019913437927156,-0.03738451862789207,0.010468281339714457,-0.0032092764430655327,-0.012987262901801343,0.02170322679921024,-0.018628236782772478,-0.027462549087271325,-0.006980662222419326,0.0033986140546468954,0.025938325965795306,-0.028128846167494923,-0.011338847524214993,-0.03206323228129453,-0.024674505926928714,-0.00850028302214241,-0.055125647429044626,0.00019959284941728806,-0.024193537915503216,0.04339520514463106,0.0007527853494680073,-0.027922513582978658,0.031212569045785857,-0.008970569924826784,-0.039445558774135664,-0.017955903970881645,0.05453551823297974,-0.012283565985990369,0.04424783899562612,-0.04895928613572627,-0.041915965947034596,-0.013908074233405157
TATACONSUM.NS,TATACONSUM.NS,-0.005364010447087991,-0.012822496796780398,-0.005100145843324764,-0.014564794078001111,0.047173725790766174,0.0015996800591244612,-0.0499257701783502,-0.017021041788748484,-0.04062611281993907,-0.043326264797142196,0.04207936354034595,0.024907636392024368,-0.011661322638615962,-0.0009871391363264624,-0.00033646009235862906,-0.020881859578953936,-0.01523985311731439,-0.029456630208406092,0.03596085155534842,0.009809797743995024,0.061967186765365674,0.005319736544140423,-0.02352154323118748,-0.005134417558085133,0.04202512092538109,-0.02207032462111605,-0.03289032791014343,0.05779916592181161,-0.0072074117187152275,-0.04711947359096217,0.014322180182109014,-0.004902737322212454,-0.0123405806818822,-0.009527028291149023,-0.04949019920631703,0.03003256079728755
TATAMOTORS.NS,TATAMOTORS.NS,-0.005051686502356608,0.03060269401946493,0.01650975223701887,-0.0005643660320472097,-0.035769948307143244,0.03919539093551901,-0.005040068656625094,-0.019561914853728327,0.005549235816387381,-0.03276550694844121,0.009483756080996383,-0.011218379881826123,-0.029457361852218367,-0.05893220791550544,-0.03557019582556715,-0.03029235891440649,-0.00608798449348459,-0.019722005219409526,-0.023620061270392873,0.028579792885754438,-0.002073019742301357,0.09668892800872508,0.003726963789178994,0.03231152615245458,-0.018507487666927086,-0.03773539754457485,-0.0058058702635314634,-0.04795408169109419,-0.008026981645889336,-0.038658608658053054,-0.04169230933383399,-0.010229949628683812,-0.005833328095876507,-0.0020211458242989882,0.0037234939470204833,0.022287020993278093
TATAPOWER.NS,TATAPOWER.NS,-0.007699288098834889,0.02859683758556727,-0.025907643015139585,-0.00590309835663912,-0.0028490785882873083,0.03651768182314244,-0.022173810592278333,0.020375158550056637,-0.0035011332438722926,-0.04090921173412705,0.02224649181532926,0.010124864076872589,-0.019582093360643725,0.039562313043823016,-0.019197811041832186,-0.032380163614656204,-0.0011240215073463678,-0.032746239268569975,-0.02390535847407712,0.07765504652643657,-0.0458779112758401,-0.04197123977768072,0.06100377483657543,-0.02449371985604963,-0.007831897602496177,-0.0364456827352901,0.01291378658019854,0.034134340978078805,-0.009864170382476448,0.015916385329737263,0.019985411092648446,-0.0047490949597354575,0.011089777630038261,0.003270567028839583,0.05458736049575546,-0.007913440137653082
TCS.NS,TCS.NS,0.06340805066440287,-0.0010852403783494283,-0.021853782934718225,0.039260828809163505,-0.022053220429771946,0.00041799219254830516,0.008837366762239653,-0.006295917017878371,-0.015644722087580644,0.03474021172936724,-0.008037037651872976,0.01021497940039156,0.02101358961435725,0.00903628368004151,0.006144534974347846,-0.02639143052495883,0.0019766336680150294,0.0036694828836410613,0.010024248544238659,0.00553380715220284,0.028139180355838157,-0.02065914674967681,0.011540671037244028,0.04941544513547869,-0.058325309643135675,-0.011029264821474032,-0.03191065501227611,-0.013705760809425118,0.025028821787517724,-0.03231917266896734,-0.05193606896200961,0.0060671859503328126,-0.01795970645495046,-0.0005786709096259597,0.0014759085214947878,-0.019287742656744718
TECHM.NS,TECHM.NS,0.0596985193459956,0.011765050675655609,-0.044922580698972266,0.027947560246936058,-0.008305638521099485,-0.010791509366490041,-0.024473638512481532,-0.0001621885463313568,-0.0017842212731099618,-0.03272659924611349,-0.012923573381811883,0.011269653884596602,0.004243917755651101,-0.02007567624039965,-0.011689339853822915,0.014558475519248402,-0.0019844735414893387,0.03084293753909668,0.07737373440580213,-0.00303799855875755,-0.014003028247981544,0.024972118255676773,-0.006989292931284864,-0.05275623919422317,-0.010583734225273232,-0.020210750862639494,0.047403000354309846,0.005860096145830145,0.007312318432011589,0.01595661500683028,0.010774391275448858,0.0024523326281674896,0.004960738856062083,0.00401073111555921,-0.009712283044695959,0.012346827476583517
TITAN.NS,TITAN.NS,0.003388146125948157,-0.023574836641765965,-0.03505527441065857,-0.01879748064872052,0.0019850728785651287,-0.0038958614247021723,-0.012704337078344556,0.05380408288584537,-0.01065558528921703,-0.04366113517060694,0.000813470050514219,0.007931776182212738,-0.02268537765638367,-0.007854124196649924,0.002287300495616546,0.09830032862283097,0.009971393236706427,0.0006349019582778061,-0.03617232455682352,-0.02414854199124309,-0.03750284377553552,0.04168589799712796,0.016219868356923774,0.015715848611934792,-0.00548404902689425,0.01123556475198689,-0.0264856687442233,-0.014426752849167418,0.03627763717944795,-0.005733268560184129,0.03675421726414784,0.030069205216583423,0.005278785521150096,-0.03317006546800471,-0.02275207380076355,0.0007007768843500919
ULTRACEMCO.NS,ULTRACEMCO.NS,-0.005896963164766617,0.002175446546886188,-0.015726105464155486,-0.022811490256617103,0.04705881448305017,0.023788526334177443,0.07214227898392377,0.0001931265981723623,-0.00811199083193173,-0.0032078174296964073,-0.0041221728458032585,0.04551908697150824,-0.046810530180724445,-0.02338725547500064,0.0012637434232943493,0.006855046595025129,-0.012639052088839304,0.009018241550639646,0.010063320978474769,0.0039019285865460967,0.004195833900631127,-0.024021946600319415,-0.02735513787913823,0.016977423077353754,0.024014910553820944,0.021525086415897503,-0.006708309430499987,-0.03343569824816663,-0.027771226568961745,0.021776129575939523,0.01980602526663987,0.023904750950246748,-0.023670569913705697,0.006954962678842856,0.05582375113624491,0.015028090147037385
UPL.NS,UPL.NS,0.001931080735370968,9.59837554577423e-06,-0.010542206650720181,0.005318153867320362,0.014400838453073115,0.06638846440914943,0.017427710963212408,0.0009736589719769269,0.08499523379560844,0.012989784329980531,-0.008414332828785568,0.007237925606359912,0.07169605734647674,0.019785979823354168,-0.013230267237693123,0.0039284536554438565,0.026850310403590434,-0.030428752865703467,-0.026483124733856497,-0.03521787517833812,0.02229005073088052,-0.008109127124415418,-0.01920998743467339,-0.02399200456761076,0.025756743913861874,-0.03202650830821994,0.032620980099479294,0.003227917516246314,0.03194153563442983,-0.06520718115502941,0.027436360957544554,0.008132696935965392,0.018151572051893508,-5.290838161102944e-05,-0.010042300732957083,-0.024181134312360762
WIPRO.NS,WIPRO.NS,0.05951895570211574,0.012188092166233528,-0.03063434122605017,0.03621939985377132,-0.008409093804464755,0.002190719165795679,0.016538579170108886,-0.013461870241054549,0.005774200749979158,-0.011052753889427083,-0.00848101354254033,-0.042008760808212184,-0.010345560803550894,-0.01937468935730251,0.018013779131550053,0.03329110655249933,-0.03672023437606179,0.01317331318605797,-0.019208261419969935,-0.007500997481093813,0.017164202000551007,-0.02086600809754077,0.03598710376270979,-0.006562735726184666,0.034259803305229194,0.015332516970495577,-0.019399089039094954,0.03693880229126245,-0.02039340041588013,-0.0009114064475497728,-0.05286014129144177,-0.02788681649625555,0.017779175123465166,-0.044345587883982795,0.004862996782192942,-0.013275543833057771
