Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36
NTPC.NS,NTPC.NS,0.08576961098672632,0.0036169580232583436,0.06707226399486808,-0.092126759101005,-0.006553891022817825,-0.0682338180957956,-0.055646510960783754,-0.04661258378573587,-0.007040487789436742,0.024298019289910083,-0.006164850356246695,-0.08095010312797643,0.07523564598806746,0.01279106796531179,0.022543123331979623,0.02939361508330281,-0.019691124013129172,0.0038286404734877008,0.04918141368708145,-0.05062631452291171,-0.028226991431718623,0.04441142750206536,0.019000089836652162,-0.05007670964474,-0.03893543861261184,-0.06285036259450932,0.018677540871325556,0.0021046059847393325,-0.029373292004773528,0.06597528817787189,0.037828248212794624,-0.02148532848011626,0.005385577120722383,0.02856972161888631,-0.07064311660831446,-0.02112067656384374
ONGC.NS,ONGC.NS,0.02812969890172818,-0.005037759103895469,0.05196310865917234,-0.058315165696304676,-0.05715810034749436,-0.05789113699100041,-0.025233062461384747,-0.0228749381409378,-0.061162689763611375,0.06644211653953341,0.07123318675680448,0.01443884328189408,0.0501724489480565,-0.011564945851374749,0.0813007172699271,-0.02661272492262035,0.08593534336439372,0.10001930084626272,-0.003415093555479176,0.05379141547653801,0.0005462552542458178,0.015563199009432448,0.0021897772192136554,-0.02653820245770897,-0.0853533149472603,0.019547510764879858,0.05285357202438412,-0.04852077511010972,0.014837514422231881,0.05158746631360564,0.059798329022665894,0.036338899411176045,0.006890592047594371,0.032037807937464316,-0.0027556984237010786,-0.0652293667935955
POWERGRID.NS,POWERGRID.NS,0.012356128708203037,0.005249334441656574,-0.011247240538199517,-0.02632943874680529,0.0014795911179008119,-0.10825710536750743,-0.023064341123043307,0.042263434213077246,-0.0009311712099354119,-0.048940560425851744,-0.07175163343720488,-0.08399535395101972,0.0879018724481092,-0.0296228080433397,0.07066880941740057,-0.008841827256858417,0.0054885719050583445,0.07610576530772639,0.03538933489968263,-0.059332164998051586,-0.041029022952828384,0.0010036584976156793,-0.017099860872557972,-0.0025910284633925747,-0.08175384119693255,-0.034082145594401765,-0.0062186641045659345,0.050640406109734803,0.10091485111809172,-0.04779232824628261,0.05951349951605351,-0.013556379610963093,0.0049947113133362335,0.050219976194547725,0.014347876006890078,0.06854266684728305
RELIANCE.NS,RELIANCE.NS,0.0017512380375155922,-0.03462855465230838,0.028611775795948747,-0.04483778117977213,0.009283478067957013,-0.019379185213806462,0.026096060718357475,-0.04757663486692929,-0.05406957979151186,0.061464452560978544,-0.08946272716610897,-0.00495157184530482,-0.040391651645118806,-0.04804797339973607,-0.07435855859314494,-0.04813352262793512,0.04968747243498835,-0.03873482921413648,0.06515021966690625,0.05583904237444766,0.018235732075158703,0.011349980202814601,0.00013841828937726506,0.02247487394942838,-0.015005163201121474,0.0034715644083159946,0.038096048874953374,0.05942317935545119,0.03697654407371595,-0.018999351670074528,0.051756184108344865,0.027500437314788254,-0.013866442892536683,-0.08790536436133056,0.011624931504522793,-0.06849661008758942
SBIN.NS,SBIN.NS,-0.051426312688335106,0.014422856340446717,-0.04675836146264234,-0.053691210416730716,-0.09090728025306123,0.03603477862566215,-0.04152002062080012,0.0028516308957206604,0.030698721301046488,0.0007557757288902099,-0.017694027553023982,0.00668559168372676,0.03802365613854806,0.030002067350530636,-0.06324744131608802,0.06488110037379838,0.012419394787445704,-0.011999539822096878,-0.053524693263134415,-0.014869057045846555,-0.03809264922226939,0.031006514720103226,-0.03860447617539659,0.0009955498895280798,0.002461482633184635,-0.0511781575018198,0.07253293045349525,-0.04215425717222613,0.009700805092924132,-0.021805516011003227,0.004869595628760913,-0.04737508602139842,0.030923905861608453,0.06928430925448222,-0.06329292724992402,0.000837743082381682
SHREECEM.NS,SHREECEM.NS,0.014974850854355098,0.0342937753225419,0.016316978634608566,0.0034514547528369257,-0.030145516350440042,0.05828517446985062,0.05771603276382526,-0.01997241923521123,0.009072341011522034,0.07040993298079838,0.016806753216035,0.06213735331910189,0.024066399526117676,-0.014989015799612669,0.008932900958449294,0.013696991789805565,-0.0648179243825069,-0.021609510112231813,-0.019613589504573724,-0.0601895501359733,0.01246050399924326,0.042507086424973604,0.05928080263063297,-0.08986953173518114,-0.03820893016299949,0.048167527605001495,0.01341175089166207,0.031590943730456754,0.08651663571511194,-0.05652097318796619,0.003697142185081418,-0.011204490345083511,-0.011798276966493113,0.08429318245683882,0.037626083309743034,0.028389635807007027
SUNPHARMA.NS,SUNPHARMA.NS,0.0028594985063604295,0.009897018286370563,0.09671354870405047,0.02937572805813081,0.05164390707545207,0.06903163698934793,0.018304687497238525,0.04760842729563061,-0.07361309346073364,-0.012144106316165791,-0.019469077053346887,0.0807045895841245,0.06918062566051172,0.0436301110305989,0.08791166237352945,0.01202504661207896,0.0386286085691577,0.023087271082241213,0.007780575984266075,-0.009430444380255398,0.06217326963521059,0.024932752382407452,0.0007333598128976398,-0.08924495305310819,0.0831343816985766,-0.040967856039200175,0.018305130454626284,0.10010830178978598,-0.062376343621253216,-0.04398573757354084,-0.003071382777285969,0.05515787635850061,-0.008396841820267332,0.0031497423709052116,-0.0816364958598006,0.007950314387769187
TATACONSUM.NS,TATACONSUM.NS,0.009647032658636995,0.05007780514391899,-0.061840647618723814,0.03063145485095967,0.006559082408061058,0.009059510511111335,-0.06879087212777997,0.0681870520359746,-0.038472656152858005,0.0006458696166474527,-0.056945085828018244,0.049391382727843845,0.00371583678128556,0.02908390390916919,-0.058272367809085006,0.006503185248277424,0.004951903636728017,0.037447206238249015,0.04395336566455971,-0.08988083095116403,0.012131742587317,-0.06311045382183242,-0.020887720728724208,-0.01446581390963763,-0.030950972639534963,-0.01845832872640302,0.01728125973670365,-0.022112977352632547,0.05625186098852705,0.0017501614663427577,-0.06729915737331672,0.0525091380798958,-0.02501081150857186,-0.037160443095778414,0.04009042581745203,-0.030800439007722707
TATAMOTORS.NS,TATAMOTORS.NS,-0.051101190841025906,-0.034685445529092286,0.08412319388604242,-0.011133115151327474,-0.004252133900954033,0.012423214739774608,-0.03994973705531389,-0.003946364051993634,0.012896674671980175,-0.01911481365619801,-0.03548482807356298,-0.05544083715551345,-9.577540828875636e-05,0.06006793131363645,-0.029354375671508573,0.00041797973846572327,-0.019423469743735558,0.07183158899225822,-0.05177732372101894,0.004701214142179026,0.040492152568756413,0.050630320810039105,-0.011943499470722515,-0.043777091385011756,-0.021575939059958884,-0.03368613221092758,-0.05138917297583867,-0.0427998674079151,-0.043248770736622914,-0.03776426681090346,0.04509210061049363,0.07098713719657054,0.019491867477872692,-0.061079985006240484,-0.07005795325081482,0.054466511882436376
TATAPOWER.NS,TATAPOWER.NS,-0.03303756100725803,-0.031051199807327047,0.01911632940400166,-0.022944250049961146,0.004357762862388646,-0.04146868969367916,-0.056448734081063615,0.07034314694358991,-0.022618912499835896,0.0334458721432664,0.0029783602869327876,-0.008673978840499754,-0.016320914810458113,-0.023150347600527615,0.0314914252636387,0.059794355792497964,0.05422037093313509,-0.02408492860232051,-0.04668106313690108,0.04474327267632385,0.008400270554951296,0.03322269544632652,-0.06867476206103575,-0.007086903528119556,0.053645741952021396,0.03651688537193275,-0.015343782358775464,-0.0915236219840142,0.03820201394095895,-0.028320466027286068,0.017371742352127708,0.08164657790178705,-0.03505033557977319,0.04660618185424499,-0.04218889308307157,0.005930108145891981
TCS.NS,TCS.NS,0.07057875694676934,-0.009175334147411894,-0.0386991040039439,0.02112827704198099,-0.04174138086846153,0.028778061359118364,0.10428052461272871,-0.03441858861843148,-0.046926142489858186,0.005253927223737322,-0.007598544145522773,-0.0467542962520595,-0.00010842316534594816,0.05927476818412833,0.08252188948236464,-0.01918832591275416,0.005831405331599445,-0.03698806829322227,-0.009912178799380689,0.11123396414444509,0.07255873010653155,-0.11699711701077,-0.0062230828082680744,-0.029873514091763826,0.04823871517124466,0.007143851848608554,-0.08354936216475849,-0.006809945151765514,-0.020810005713422185,-0.0075552931918158725,0.035067742226915194,-0.046444676145479216,-0.012362569668347966,-0.01277980359391611,0.0598790634012009,0.036185898552105286
TECHM.NS,TECHM.NS,0.09187836835409761,0.010234707559270442,-0.04136341296914972,0.03697757476500106,0.020294824978430145,0.020706210824721176,0.029191412187697434,-0.08908388124642293,-0.01833675409129558,0.05059325566563112,-0.0054208178471572615,-0.025449905626594303,-0.03478524427501841,0.002517529364855921,0.1168635827352752,0.035377356521241514,0.03075229809264926,0.01579063406883009,0.01621924573732704,0.018075458842113156,0.05089690748536531,-0.05068325010859183,0.00251901159803485,0.04373883249740877,0.121889604680058,-0.047231044421065634,0.05792661654844202,-0.05277009780409513,-0.01959663356124075,-0.09765508716561849,-0.013105435907763946,0.006784579946636372,-0.09885865208122403,-0.03375589179880828,0.06477047298364315,-0.06376042161410425
TITAN.NS,TITAN.NS,0.03753488865900075,-0.00031074665739153117,0.014138395079702874,-1.985929783818038e-05,-0.04613178988394158,-0.03456677201833709,-0.04113298754095439,-0.046511695940080325,0.012865805149005377,0.036124655865015357,0.004940308956995771,0.030638504364472685,-0.056498496338649604,-0.051113123259760196,-0.012543234499185648,-0.04785660703962795,-0.05405572284428024,-0.00040084084835261463,-0.017821570429630732,-0.028082365024677806,0.03924268576097594,-0.005580786282431864,-0.029603371497550785,0.10943020413282704,0.11276881241357804,0.005024422737802812,-0.018700042301923698,-0.0018213157065791758,0.0690468825516355,0.05085418273872857,-0.051081308870132645,-0.007778951186015136,0.014860774807716286,-0.001094618460703945,-0.03939331013818808,0.0604501832074517
ULTRACEMCO.NS,ULTRACEMCO.NS,0.016814635326801046,0.048166149418040906,0.06702702819182041,0.05412008885122948,-0.011165833593377684,0.04684491840184219,-0.015101003148550207,0.025727274966877926,-0.01886964931811679,0.03524682492676466,-0.04888094342653002,-0.013467890671113,-0.07291253828329551,-0.0455880192449939,0.03909384407836089,0.03655302511874478,-0.04674434718428608,-0.021310331887920905,-0.06037996397814044,-0.05590326637727929,-0.04727926092563828,0.0394037941624332,-0.036169526289778944,-0.0196453524625445,-0.0488333758287571,0.004827023239834674,0.004665825846472437,0.007870580483448058,-0.002997485615134991,-0.04057391690477058,-0.009427302078873035,-0.03586812143314487,-0.04584727045939709,0.062304596873292505,0.0167142068474829,-0.0009934736815013364
UPL.NS,UPL.NS,-0.016482234767439933,-0.0025082627488547424,0.020412457766221293,0.02407569923277769,0.03255068825639369,-0.05895524543052005,0.008769103365666903,-0.015147216433859344,0.04873599116681195,0.030841803874092584,-0.0274914035685271,-0.05931844612590391,0.0036457853935675136,-0.04358175417715983,-0.02671869136974297,-0.05813573815092083,0.0036271338038837636,-0.006594017641577884,-0.014155650861950706,0.11268527881903652,-0.062493424940526635,0.042823005270818136,-0.015769669587852003,-0.1113320020201806,0.07720731684301738,-0.055402042391643945,0.018183023366808496,0.006981051819661855,0.027454584937322276,-0.0004992597000649012,-0.03681756038188752,-0.06526301039824736,0.029071163434810605,0.025575723360915927,0.06969714487076574,0.0740688744680632
WIPRO.NS,WIPRO.NS,0.11126879677813259,0.012772217676738721,0.01551112938141678,0.05463562612248915,-0.02391611438735495,-0.06057506844671772,0.08794488163420186,0.029925069220917127,-0.03048090322217291,-0.03201857374300282,-0.024852457101801322,0.04564763624142741,0.045341993326501205,0.0037320341744909633,0.017847607734388846,0.060271238652111106,-0.021326660595974958,0.016762160797269082,0.0683002745028648,0.014723273178766112,0.059732010831032335,-0.07992285272742268,-0.0036133796379196736,0.027470253091764447,0.07977091839565227,0.08244957524641122,-0.02162234261717648,-0.04738935450301297,-0.08381779614935597,-0.06061176762589599,0.0018580845787024495,-0.058484874220175946,-0.055725264107693614,-0.032701787943982985,0.029647326286945847,0.006137483477907559
