Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24
INFY.NS,INFY.NS,-0.09440392575448596,-0.06832796481581477,0.029735155750611943,0.019113383495898948,0.046683358059625826,-0.05422025025369193,-0.03252360394544725,-0.07277333715099263,-0.10089281956618798,0.016105239347476732,-0.07165262999458528,-0.029804659861469754,-0.04431855025791614,0.10405110252274889,0.09840952636627756,-0.03199632236773166,-0.06811468727726853,0.034838521290015204,0.11346466386793541,-0.09809423876513208,0.08179565888907257,0.048652935580653096,0.05916946286910149,0.0476056455149998
ITC.NS,ITC.NS,0.05743871098357659,0.02328844333181694,0.03119310990278865,0.03695470802572041,0.04084668133849614,-0.021666664974267932,0.05298059776261181,0.08402780003044351,-0.05509509941206957,0.03168740855639422,0.07460709032540808,0.09428781624545253,-0.02566403618568335,-0.01309719407449408,0.08320131376541191,-0.07225785298009672,0.10585206746278185,-0.002115610655583796,-0.016695562359626884,-0.03263809900443438,0.03661060979159074,-0.040780022281414204,-0.08690849857367566,-0.05794165473725353
JSWSTEEL.NS,JSWSTEEL.NS,-0.08567580250835924,0.08500462376407854,0.0671641136200765,-0.011615052872820022,0.047504881610723325,-0.007479269450680168,0.027425999885111397,0.06552689702604646,0.07481101934556686,-0.020433832884176394,0.02064668122030545,-0.08301044252521288,0.07522445586897358,-0.09780965628985491,0.039908462964484935,0.04193091516201377,-0.0010877568507661932,-0.04570740414817154,0.02182941294908141,-0.03906333567186351,-0.04662018434595401,-0.03489638536493647,-0.029137949895873153,0.017642507752852025
KOTAKBANK.NS,KOTAKBANK.NS,-0.019139761519864316,-0.056939578230838075,-0.056165978105038934,-0.03755814687376469,0.05355477264168698,0.06101146397147234,-0.1147404911654088,0.006503674816754519,-0.10000196391173483,-0.05993587647661818,0.03961041923135857,-0.006228219804146991,-0.05175274280321471,-0.009133959281640722,-0.06131763148958958,0.026293729266936888,0.07619930197815236,-0.049104668332481345,0.001623045755573278,0.08266928418762398,0.09657424369967901,-0.028037649679341622,-0.052721955198329416,-0.01445534803707621
LT.NS,LT.NS,0.02948659200150313,0.015057745169598355,-0.04712101923911782,0.0195311821558588,-0.056876919299035156,0.05023249442078233,0.022920960644462,-0.04485747995145036,0.015908371593556722,-0.012870235431480602,0.10584763769280692,0.006223226593504273,-0.03863793879613662,0.020151451506816864,-0.014368161517515299,0.06887927506297717,-0.040857799348173136,0.010934242855452692,-0.09508788377067404,-0.031300742964387465,0.020939829915761116,0.009318357465573277,-0.08447247238392713,-0.027462823129504623
M&M.NS,M&M.NS,0.0752225009032504,0.08589116154207335,-0.0882710952544317,0.00034187379633740273,-0.04133839644522837,0.07130932491297975,-0.07735124893655282,-0.058088529421982824,0.049600673586926505,-0.057369968865452266,0.03467060514513188,0.0006999491491261973,0.004849509750738386,-0.024626254678321274,0.022798569026831084,-0.05953380235063952,0.032869821914505104,0.0825570495501576,0.047783799904323375,-0.01926838007871314,-0.022944830486091552,-0.02335011453508264,-0.044400826088344426,-0.04491778130569579
MARUTI.NS,MARUTI.NS,0.04480439804329999,-0.04350370505795878,-0.122499167658643,-0.059200292573985056,0.03070387689347565,-0.03984137182227783,-0.019579984206805328,-0.04248775799019043,0.09951636103063614,0.11938109573401687,0.013235755103125647,-0.02190215143819785,-0.01841493840852603,-0.06515908980154557,0.0227131942734034,0.020027451096290432,0.06180852180224103,0.06819546317839562,0.01603229939809363,-0.0016724093090724186,0.05827016982326204,0.007841804695575728,0.037986555199387845,-0.0473071632682711
NTPC.NS,NTPC.NS,-0.040964381926015155,0.06344017101378759,-0.050689347022598974,0.11844132814833892,0.08073836921071069,0.01797746481455444,0.04308615531990192,0.04250797732640801,0.10303396302817683,-0.0801593403218382,0.0014195438006898238,-0.007392396048828227,-0.04217960631137871,0.01308192106307762,-0.005934560050449108,0.010902643009268163,0.02166875999754577,-0.0919767174905415,0.04273387934102662,0.009650709457703566,0.028798731214694097,-0.022618449637749585,0.05121267681409765,-0.09044800517959158
ONGC.NS,ONGC.NS,0.0344285202171592,-0.05486994048789554,0.09183148341647727,0.11533122973638812,-0.030596183262425847,-0.04992909616277258,0.06268600794022786,-0.04207627262283351,0.10649144720987187,-0.10048031624230157,-0.07517238218133972,0.0879658582982369,-0.0029189032773132098,0.03224094952146954,-0.04835684018354602,0.04416310507276492,0.0035932548858291936,0.006285929452308905,0.03242129126984478,0.04139966938200274,-0.045015514145713,-0.04425278022920414,0.024452434484466545,-0.05120938416488833
POWERGRID.NS,POWERGRID.NS,0.0027504139057536506,-0.012005207881828598,-0.0024161035046027803,0.0702256134587855,-0.02183285967716399,-0.07724312748476879,-0.05057655868541545,0.09434695087605599,0.08712731352999059,-0.10427711547893169,0.03499785880751191,-0.03268801396082173,-0.018460631830822662,0.037595879279420895,-0.08370609476625018,-0.012590856194053552,-0.060129139952822125,-0.10830002005213601,-0.0819260853086137,-0.07817804843209554,0.024094184793103848,-0.033015520774772045,-0.0014670033209236628,-0.08736533177136414
